url,name,artist
https://open.spotify.com/track/4vEtMtjjojCxxvLSIsm359,What Will We Do,Kerri Chandler
https://open.spotify.com/track/5QMKAk8l9eJ1tneq5f5Kmf,Frontline High,Retromigration
https://open.spotify.com/track/1G4TotMwW6y03mtCXkppiQ,Sua Boca,PPJ
https://open.spotify.com/track/2AzU9Z4qw75hXtbZfW6hMf,Coming Up Roses feat. Bodega,Big Miz
https://open.spotify.com/track/1oq9EOx0aV2oAaHBSfDShq,Don't Break It,Elias Mazian
https://open.spotify.com/track/1iHYVleIX6Nonr18JFhcVx,Feelin,Janeret
https://open.spotify.com/track/1ozC2QLp970v2ZvmTaswdZ,Bitter Sweet,Project89
https://open.spotify.com/track/1K1Dtk2T8VS9iGj6lV7Ydr,Remember - Rocco Rodamaal Remix,Franck Roger
https://open.spotify.com/track/2EDmt1P1fFFklqREjXqpZl,One Love,DJ Island
https://open.spotify.com/track/7a2yVItLl6QWgCh820bZ3L,Go,Nick Curly
https://open.spotify.com/track/4pprMF23qlcFMJGWNbxVHD,All Day Long (I Hear My Telephone Ring),Pablo Pepstasy
https://open.spotify.com/track/3Ikvh6asZpJbP03pyLuBP6,Keep On Coming feat. CD,Moodymann
https://open.spotify.com/track/1MBsIqcPrztteoEHCPFMlx,Operator - DJ Koze's 12 inch Extended Disco Version,Låpsley
https://open.spotify.com/track/30K305JbPTriNieXQJWAB1,Five Vibe,Rendher
https://open.spotify.com/track/2uLhfL4MvW6jTGEYt6NYPM,So Hot,Daniel Orpi
https://open.spotify.com/track/1mxyBTHxf8N2RxyxD7vym5,Roxi,Jordan Brando
https://open.spotify.com/track/1koq9pk4tIYW1sexQPuZDG,After the Dance,Greg Greene
https://open.spotify.com/track/2vcfgIIgnPSIn4fuekWkhT,19 - Payfone Extended Remix,Piem
https://open.spotify.com/track/0USUxekZa60phwBzpMIx0s,Head Over Heels,Monolithic
https://open.spotify.com/track/0hbXB8DFU9U91VESydGVTJ,nO Pa Re,Dateless
https://open.spotify.com/track/20ol62H8Nnr7EK48H8hmkF,Nimbus 2000,LB aka LABAT
https://open.spotify.com/track/368xEN8NvBMKHp0fo3lYm2,Until We Break,Alfredo Ávila
https://open.spotify.com/track/5Qx955brXRW3Y0zi3wioBh,The Hague Soul,Makam
https://open.spotify.com/track/1rIOSH8U6WcnRCwHO0deyQ,Do It Forever - Original Mix,Analogue Cops
https://open.spotify.com/track/2Ot2c0TFAg0ENgAiDfh3IO,Burnt Orange,Elkka
https://open.spotify.com/track/0IVCLYvLwRSSKoRJov87Ho,A Summer History - DeMarzo Remix,De La Swing
https://open.spotify.com/track/0fC5Qz7TjKrpU76eZJ6506,Don‘t Call Me,DJ Swagger
https://open.spotify.com/track/5d85ier6TqQKB6GlX3dpca,A LITTLE BIT FUNKIER - Extended Mix,PAWSA
https://open.spotify.com/track/76CcAGrD1BIZOJsAM8NNkz,GM Baby,M4A4
https://open.spotify.com/track/0YOClkV1W3uijduPVjdVb4,Strong Enough - T.Markakis Extended Remix,Maxdal
https://open.spotify.com/track/32b5tFqwU2DUOpYz8KFLrs,Which Gate,Adam BFD
https://open.spotify.com/track/12QpsMVTUJsvpfkNa1PItV,A Space That Sees,tape_hiss
https://open.spotify.com/track/0UP3OpNXhZG5t54rXj7gt0,Talamanca,Cosmonection
https://open.spotify.com/track/6at6ghXsWfnAorAyimPjGd,"Please, Please Her - Micro House Mix",Sixth Finger
https://open.spotify.com/track/4Dd2s5KuSmq3OtpPwWp7za,Breaker,Mat.Joe
https://open.spotify.com/track/6LRvSLglS6x3XDX6rmiUBq,Maw Basics - 94 Mix,Mateo!
https://open.spotify.com/track/1HICQphXvKm6oGfQP1lKOR,54321,Desire
https://open.spotify.com/track/1T63iv1GOvngDdBOEm8UIk,The Voice - Spirit Catcher&apos;s Re-Interpretation,Alex Flatner feat. Deafny Moon
https://open.spotify.com/track/2N0EUVqOWTMAA6LScaNS2c,Lasso,Mosley Jr
https://open.spotify.com/track/4At93Dg97BspyES8NPlzbF,Lost In Time,DJOKO
https://open.spotify.com/track/440kvwRNK3J0YJnSmnwt5M,Somebody,Tiptoes
https://open.spotify.com/track/4oc5WWzY3pKZ5R1H0nj8b9,Tonight,Kerri Chandler
https://open.spotify.com/track/0Eej3JGoctRA56Y2QuBtAN,Tek 12,Kush Jones
https://open.spotify.com/track/7GYbg0465rLfp5QlwzcN42,Black Majik,The AM
https://open.spotify.com/track/4Zc51AE9nAI0pNWIMZtUFH,Did You Love Me,V.I.C.A.R.I.
https://open.spotify.com/track/0mmCosXvlJJRiAdNN9rgQ2,Not Around,Uffe
https://open.spotify.com/track/2RdqkCm1yEj0V3J7BEYSzT,Sage comme une image - Good as Gold,ABSOLUTE.
https://open.spotify.com/track/2fHTjFTYAW6bRYDoERwm15,Lisbon Love,Andres
https://open.spotify.com/track/0fl3JZz1tYOTz7YuEgUwAz,Let Your Body Go - Franky Rizardo Remix,Look Out
https://open.spotify.com/track/0tdysNH0QlubcmqigXKGUA,"Right On, Right On - Fango Remix",Silicone Soul
https://open.spotify.com/track/7bMytRkSbif4ep0bbm2dgA,Floating,Pitto
https://open.spotify.com/track/3m6OUQEjcpWs9QhJpPf9sm,Trim On (Dirty V),Ruff Stuff
https://open.spotify.com/track/6PsULCWROIHezx0ncrJWE1,Squirrel City,Willow
https://open.spotify.com/track/7tAGnxLiQTU0EjezyOjUj2,Your Good Times Are Here,Laurence Guy
https://open.spotify.com/track/6xTcH212eGgLNSZVrevp0u,Riviera,Stump Valley
https://open.spotify.com/track/7fJpSXw0yBa47OPDw5rdSP,Back in Tha Game,Zopelar
https://open.spotify.com/track/47jPtQs9LRiVLZG4t9GqTn,Thai Take Away,Törsh
https://open.spotify.com/track/3gK3hAFydvwtWYBAZpkjRD,Frogman,Dj Steaw
https://open.spotify.com/track/5K5YNCCC0FgvR2cFoIWUqs,Get Down - Dub Mix,Dj Steaw
https://open.spotify.com/track/6yjjFAlZwzDd0kxA6IOceb,Minobu In The Rain,Tom Vernon
https://open.spotify.com/track/4R0QHK6ukzxfrXL2ZddUxB,Subconscious - James Dexter Remix,MANT
https://open.spotify.com/track/7vfW70tPFdBYWSIbWmbUPA,Subconscious,MANT
https://open.spotify.com/track/4xYZVCjNmdMUp68wTM0sB6,Flying,Easy Peelers
https://open.spotify.com/track/76m6Ud6LqMAK6OPeHcKDCS,Night Sky,Cody Currie
https://open.spotify.com/track/4ZZbPgotZ7FGKDpOBkd2ls,Relax Yourself,Ky William
https://open.spotify.com/track/4uX3DnsvZg08XeEoW4hZJY,La Di F... Da,Nikitch
https://open.spotify.com/track/6Kf7but8uFIbmxWVU3h1yK,It's A Feeling,Azaar
https://open.spotify.com/track/2JA8PUiR0OpFls6UOlsutp,Mr. Mailman,Plush Managements Inc.
https://open.spotify.com/track/7yt3E7G9oBTEwY92NcHbeK,Operation - Unreleased Mix,Priku
https://open.spotify.com/track/2iDWZAFjhzzL0XEliPkigS,Clueless,Dale Howard
https://open.spotify.com/track/1tb40lBHJFX5JjEM36aUZ8,Surgical - Shorter Edit,DJOKO
https://open.spotify.com/track/3uvVbA5KGFmnUrlV7q5OdQ,Could This Be,Tom Vernon
https://open.spotify.com/track/09jflWcNgyBd0PiigbWVMZ,Black Space Jazz,Kareem Ali
https://open.spotify.com/track/58wLMDD4RqAkzcPT3btlyF,Together Onetime - Butch Remix,Dole & Kom
https://open.spotify.com/track/57DiLR2O0JENZTSyDmvSQT,Make It Stay - Gerd Janson Remix - Edit,Lauer
https://open.spotify.com/track/5gX7AEGXahevO0PnmWBBzC,Something Different,Workerz
https://open.spotify.com/track/54LolBaWOarmU3TEnFDYy3,Jammin and Slammin,Sandilé
https://open.spotify.com/track/4Q1iUl46KFMBA2BSPZe8WC,All That's On My Mind,Harrison BDP
https://open.spotify.com/track/6qJD76M9LVAvOyKwnQ4Rac,Infinite Diversity - Subb-an Remix,Yamen & EDA
https://open.spotify.com/track/5XJ0qnz9DM41yp1hlrtvg6,What You Need,Jeff The Fool
https://open.spotify.com/track/1RbI1tmU42gaXoCuymMPQn,Couldn't Find the Words,Tom VR
https://open.spotify.com/track/4JhNHyJnmYauKaEmgOzkYE,Me & U,Subjoi
https://open.spotify.com/track/4MCM6iff0STPETNF1K8as0,008A1,Apparel Wax
https://open.spotify.com/track/2ZffyC8H7A7YfdjsRcRowV,Detroit Stab,Josh Wink
https://open.spotify.com/track/63mByg1VMIuQBzeeG5gmzE,You,Kerri Chandler
https://open.spotify.com/track/2Wo8qgRinljEpzxaacANh5,Pink Dawn,Bacavi
https://open.spotify.com/track/5AMKfKolgryWZZ3LAosjEz,The Way,Mac-Kee
https://open.spotify.com/track/6IuRBqO3QnCFQl5GsorGCD,Beautiful Jazz,Robb Swinga
https://open.spotify.com/track/21QGJ0C8LQwhYPCXGMls8z,Tell Me,Ken Kelly
https://open.spotify.com/track/7khVdbJRrnPtP3Lc5GkjBc,Jus' Listen,Luuk Van Dijk
https://open.spotify.com/track/7hxJz30UaBg8h7DOGmSUBc,Coffee in the Morning - Dub Mix,Dam Swindle
https://open.spotify.com/track/13T8SvWHczyBPzOemKtEe7,Love Shy - Subjoi's Tuff Jam Rework,Subjoi
https://open.spotify.com/track/3KPhaCvEPAKmwgYd8LARFe,Do You Want My Love,Demuja
https://open.spotify.com/track/0SDs5XBjTMNAbFz5VAUcaJ,Be Real,DJOKO
https://open.spotify.com/track/48ut6j0loWCy7vJEc32VNG,Simetric,Mihai Popoviciu
https://open.spotify.com/track/7AMDO53xmNIApwVUy7bad5,I Don't - Original Mix,Angelo Ferreri
https://open.spotify.com/track/5wHDR6hkuKAi18JH2qYdTk,Check One,Azaad
https://open.spotify.com/track/3LAQqGNOjzoR9YV6aWLvpb,Climax,DreamKiller
https://open.spotify.com/track/3RVDNw4TvJSY7wPcqdCpEI,Desde,Carlo
https://open.spotify.com/track/6esTn7YR8XlnmKMJTCTi3y,Lost In Paradise - Extended,Francesco Parente
https://open.spotify.com/track/5RQoFKNe21udvsE0yl3a4V,Bring It Back,Technasia
https://open.spotify.com/track/1dE1UZLhNglkZ9JnBckA1H,Down (feat. Dames Brown) - Riva Starr VIP Remix,The Vision
https://open.spotify.com/track/5XhrEEggrJkL7tTbSQLgYN,shutyomouth,DJibouti
https://open.spotify.com/track/4TBOxwcoCfgs3j9COmEIl0,At Night - Kid Crème Club Mix,Shakedown
https://open.spotify.com/track/4gTLYIuF5VaVWQTZUnxg6D,Feel You,FJAAK
https://open.spotify.com/track/1EDEGVW1lonalfF0n4Rwen,Politics Of Dancing X Sebo K,Politics Of Dancing
https://open.spotify.com/track/4iByZux3gKWgRb1rethD7e,Everybody Wanna Dance,Hard Drive Library
https://open.spotify.com/track/63Vz3RLEjua6mbftgizXzg,Discotheque - Original Mix,Piem
https://open.spotify.com/track/0D3P4t4d1WzriGy92romdW,A Conversation,Dernis
https://open.spotify.com/track/7MDaueH3aWZAPPNe0GH125,Calling Out Your Name (I Can't Sleep) - Extended Version,Ben Rau
https://open.spotify.com/track/2pw57WhbypeRn2LFWHPQXv,First Day Of Summer,Luke Scoffield
https://open.spotify.com/track/15WuTK8Lj6IRig6aV5RDJ3,Milky Way,Minimal Vision
https://open.spotify.com/track/422Drnl55pnrP3EmYNdXDo,Stones Throw,TENSHU
https://open.spotify.com/track/3ZcCbKIhK9UvKKsiGUay4q,Entertainer,Ruze
https://open.spotify.com/track/7oWys2D21QLQUHRioOtkd3,Pressure Baby,Lazare Hoche
https://open.spotify.com/track/3UCArpyMo2NeLSJxUskh54,These Changes,Black Loops
https://open.spotify.com/track/5sgAgOtkwwmULlyDqZZwT7,2Nite I Need Luv,Hush Hush
https://open.spotify.com/track/5L0RRpSI1mKExcxqMfgFlG,Banh Mi,Jesse Bru
https://open.spotify.com/track/2AsrCya1tc17pWf0NSXu0W,Sick In Da Head,Burlie Mac
https://open.spotify.com/track/4CTyXE3gzf3ODhPK3RdVnX,High Externals - AP Remix,Benjamin Groove
https://open.spotify.com/track/3Ty2H5gAs0XbvJOQ7j3ae7,Jungle Trip,Menesix
https://open.spotify.com/track/3fLOqQgNgtSvRuhfHihlRs,Padada,Menesix
https://open.spotify.com/track/6m1WA4XqjF0MuIiskaQJz7,Vida Delicia,Menesix
https://open.spotify.com/track/4pzpAPdFN0SLGx9oc5dagB,Mastodon,Malin Genie
https://open.spotify.com/track/7uT8Jnc5pvAh6LghZpM8T8,The Future feat. Robert Owens,Damian Lazarus
https://open.spotify.com/track/1rr8Vrg1EDovBU7vHmePap,Infinity,Matthias Meyer
https://open.spotify.com/track/6SKDs0q95ZpmiVot0UYPVC,Grab Dat Ass All Night,Kiddy.Wav
https://open.spotify.com/track/11xpRDD90YVwVPYkf3b31T,New York Style,Mateo & Matos
https://open.spotify.com/track/2LDbHa87vrruqNVfN5Qkdp,La Nota,Dauwd
https://open.spotify.com/track/18XQ8eo6c4RJyuEBAg6Ru9,U Won't C Me,Mystic Bill
https://open.spotify.com/track/0pI1I3LwZRXOz1NjmTPQxj,Watchin Out (Dirty Channels vs. Danny Russell),Dirty Channels
https://open.spotify.com/track/4XJl0b2gNKyqv8qgPxu63w,Déjà Vu Bass,Textasy
https://open.spotify.com/track/4UKZT02VBRvzW6U3eXfONa,True Love,Mirco Berti
https://open.spotify.com/track/5ZmvDdE92V5NyUgiyBzK17,Last All Night - 1-800 Girls Remix,Meg Ward
https://open.spotify.com/track/2pvasnYHNIopqPs6J4cFMd,Locked On,Chris Lattner
https://open.spotify.com/track/0jyv40TTMaX21Kue5KV463,Out Of Bed,Chris Lattner
https://open.spotify.com/track/6m2MdxEMWOfFVBdcanKHF8,Copyrighted,DJOKO
https://open.spotify.com/track/7mVwUmcNxeMdrmb7WeUqfX,The Returner,Cody Currie
https://open.spotify.com/track/6wmBvA87UDNAVtO5Kxl52r,For You,Denney
https://open.spotify.com/track/1nbaCBV6B7MEJ454Xr8HsD,FINÉ - Ben Hixon Extended Edit,RAMI
https://open.spotify.com/track/1ObzHPFPuFE3UZQffIU7ky,Loos,Ari Bald
https://open.spotify.com/track/2SVQ2H41ygalSMMRbK6f5l,Midnight Special,Detroit's Filthiest
https://open.spotify.com/track/63bGuRZqCvIh4TXSBbMgio,Ghetto West Coast,Hermeth
https://open.spotify.com/track/5C795vo0TwwAyv8skA1R7p,Let's Get High,Freqish
https://open.spotify.com/track/53JDt87PdZrBSA3gN95t1Y,In Love,Bella Boo
https://open.spotify.com/track/7yRSHctVy8YCEDPKHlfdpL,Spacefunk,Stussko
https://open.spotify.com/track/3w7ClF0o8GSJ0hv6zsPR2a,Staring at the Sun,Stussko
https://open.spotify.com/track/6fsIncwBnMjaCeUaftZCTZ,Melondrop - Chicago Mix,Cratebug
https://open.spotify.com/track/7gegk1Zxp7fz5Lr4Uvfxrh,Deep Energy,Armless Kid
https://open.spotify.com/track/0zCOVPJgaSmNFdTp3N0XiG,What U Doing,Dennis Cruz
https://open.spotify.com/track/2KodPDsp2Jtc4mjOCzt2jF,Del Mar,BS Radio
https://open.spotify.com/track/1h7VbIs069cbUGXQX7JRq8,Forever Sade,Paradiso Rhythm
https://open.spotify.com/track/3b3TFgnFPhUSk8lvHdO6lX,Acid in My Blood,Channel Tres
https://open.spotify.com/track/53HdTkLlaxcXT9JaXRdsJx,3am [Ian Carey & Eddie Amador Mix],Bobby Blanco
https://open.spotify.com/track/0wv4jffua6uguIbzABGtVE,Nu Sound of Disko,Andre Salmon
https://open.spotify.com/track/6hdsbwFvQb1b3mjXin3YjI,Searching,Ramin Rezaie
https://open.spotify.com/track/3hdKfmcORh3qe0qV1HIXer,Vinyl Speed Adjust,Ky William
https://open.spotify.com/track/0ia6WJZtZKkzA3fwEYXdga,Pass Me The Wine Please (My Body),Sem Jacobs
https://open.spotify.com/track/3DxUguzXqD17Ulbk18GRtS,Delectable,Eliza Rose
https://open.spotify.com/track/2JVzNkHarX3ceGbOB4aF6Q,I Feel The Rhythm,Ron Trent
https://open.spotify.com/track/7CsxesOtrevwZIXb8TzRrW,Love Rescue,Danny Russell
https://open.spotify.com/track/5HWqGGcKN3zFPG3Hg7fhuY,Soul Brother - Superlover Remix,Bombay Traffic
https://open.spotify.com/track/1rgOdIepXMojrgjfTPEu0K,Levante,Qubiko
https://open.spotify.com/track/2Bc3YBs0T2wRKSJhSkbOaR,Le String Rouge,Leo Pol
https://open.spotify.com/track/5OqLUr0FCTMWFAzeYmLeew,Movin In,Patrice Scott
https://open.spotify.com/track/6CNg4E2s4nZxinX1ZMV0H7,Feelin' It - Extended Mix,Jamie 3:26
https://open.spotify.com/track/6DhL8kBzsADHErTdZS5uoE,Check This Feelin' - PM Mix,Artmann
https://open.spotify.com/track/4VNHsqFvIkgTFYkvAWJDqf,No Distractions,Liam Killen
https://open.spotify.com/track/4OpWRprAGifQL3Ei0O24fZ,For the Soul,Brooklyn Baby
https://open.spotify.com/track/6n4pu5OZstVVqAbkAevupL,Roar,iO (Mulen)
https://open.spotify.com/track/740cmV4DyAuleXnqBi6lrZ,Freedom - Jesse Jacob Remix,ASTRE
https://open.spotify.com/track/0ZtXHAs0ic0EbzvYKhvRu7,Secret City,Jesse Jacob
https://open.spotify.com/track/3MGrUBzPOmOGlxs0a5db3x,Let's Go,Mark Hawkins
https://open.spotify.com/track/41ixUBd0E7Wsa9ivskGdrb,Living In Ecstasy - Groove Mix Edit,Fonda Rae
https://open.spotify.com/track/6i1zIsrvlqVYjtpjM8hJnj,Disco Sugar,No-e
https://open.spotify.com/track/2n87lcqSm3LPuNGwG6XPnZ,FOREVER - Extended Mix,PAWSA
https://open.spotify.com/track/5gbdmN4VMSyZSh33lILpGw,The Theme - Love from San Francisco Remix (2021 Remaster),Hot Lizard
https://open.spotify.com/track/0WbB2lzpZD5Up5ufK0CIyg,No More,Eddy M
https://open.spotify.com/track/7xCS5jhCfOnQCoTxFVhnIb,Don't You,Eddy M
https://open.spotify.com/track/5ZSxzosJ1kCvyvqBKQFOhP,Til You See,Amy Dabbs
https://open.spotify.com/track/5OrtR46yRC1vIEcNnpsYZX,Rampage,Ashee
https://open.spotify.com/track/2hoR5Qgw7IeEh5CjhMsfEP,The Returner,Cody Currie
https://open.spotify.com/track/64Uku2iItNSd3nvnSKukTr,Moon Resort,Atmos Groove
https://open.spotify.com/track/5EJJ3UIbUhrEW9RrrV1qgC,Rain Check,Sven Lochenhoer
https://open.spotify.com/track/74N4kw6AQDElWjLyfHkdsb,Dancing with You,Sweely
https://open.spotify.com/track/6xCVt9b5AEq0Caf1HN2J1S,Rhythm 2 - Power Snap Mix,WK7
https://open.spotify.com/track/5cb3kcg6uFuFSBUoN2x8eV,Magnetic,Toske
https://open.spotify.com/track/5kWEeFrSrB904XIHAXJJoU,What U Lookin' For - Kronol Remix,Jakg D
https://open.spotify.com/track/7HBwe3xdD3nmQRAy9sRw0z,Student Night (Lion's Drums Edit),Sandy B
https://open.spotify.com/track/1wicYMnr4rHgZrp43pzpxl,Space Beats,Robert James
https://open.spotify.com/track/5Bh7Rf1Wg6GbgHppbgAnV2,Homy,Di Chiara Brothers
https://open.spotify.com/track/6HH6U0iR1gew6m9pbDO5BK,Night Visions,Cody Currie
https://open.spotify.com/track/08w46oZu1UyD8sBRbTe5uh,Black Box,ANOTR
https://open.spotify.com/track/6POuTKlpfLQKqDjXCY48Ez,The Romance Is Not Over,DJ Atlance
https://open.spotify.com/track/7C1s2pG7GkKR0LsVnatsay,I Want,Luca Olivotto
https://open.spotify.com/track/7qrXPKKpEoWEjehANH01Re,Echolocation,Chaos In The CBD
https://open.spotify.com/track/784u6EjLKIMbJd5MeQkc4I,r0llin',DJ Burrito Boy
https://open.spotify.com/track/5jS8uacLcvBsz3u4MPxdsp,LONELY GIRL,ChaseWest
https://open.spotify.com/track/1m2TCxePFvY6KXlexpMtE4,Feeling Me,Inafekt
https://open.spotify.com/track/1dNl2I4EZtFE0IwwRPtE3s,Do It Yourself - Alternative Mix,Brawther
https://open.spotify.com/track/1M4w3ArtzNaHGNYmCURm8T,Dirty Mochyn,Harrison BDP
https://open.spotify.com/track/6fvfYm3DHclxlhWYwoBE3y,Spirado,Aldo Cadiz
https://open.spotify.com/track/6q5ej6FokWqs9QB8VGeIyY,Don't Push It Too Far,Sweely
https://open.spotify.com/track/1doFagKIgn2FOATKzUkbyi,Vertigo,ANOTR
https://open.spotify.com/track/3nUieQpQTMlk7rgWa5TFh7,Under Pleasure,Sidney Charles
https://open.spotify.com/track/1d6oBQDqFvhaovrpLxK4le,Ritmo,Duarte
https://open.spotify.com/track/2QAFjF7KyECHyNTYTN1KJb,Why Should I Care,DJOKO
https://open.spotify.com/track/5nIL1etglKhsfxRPcVhbjq,Who Am I,Alinka
https://open.spotify.com/track/45mcLiUJLINOmCG3CjNgQE,It's A Groove Thang - Black Glitter LB MixX,Mike Dunn
https://open.spotify.com/track/2lIOja3B00nSzCdOCJi3ze,Get Your Head Bust,Vulvareen
https://open.spotify.com/track/6MylWkxztF7XwReTZyDZ5d,Manifest,Nautica (UK)
https://open.spotify.com/track/2lHgZwUqyU5E4ApkGD6RKU,Gotta Be,Kellie Allen
https://open.spotify.com/track/3W9WEIQ1D8mIIWoS4iw5oQ,Soul Train - Original Mix,DJ PP
https://open.spotify.com/track/027RooXxvZGn0WEkEj8d6s,Too Late,Etur Usheo
https://open.spotify.com/track/4S4pGsU6OLb0DBJDZzfDSS,Señor Pescador,Mculo
https://open.spotify.com/track/6GDytJTgZ5WOhqKJfHJLIC,La via en rose,Italobros
https://open.spotify.com/track/16HsivNFzvZZNwK12a0fOp,Da Fonk (feat. Joni) - [Dub],Mochakk
https://open.spotify.com/track/1dRBMnztEESjhIeElvMtwO,Lovelee Dae - Original,Blaze
https://open.spotify.com/track/0R2ITeRYINwStdVrxwE4gh,Keep Hiding From My Heart,Another Chemical Love Story
https://open.spotify.com/track/7MJ0G7iXQggPIdPB3FEHH6,Don't Mind Me,Baccus
https://open.spotify.com/track/3QRji4m3jZKoJHHDfYEvFf,Welcome To The People - Baltra Remix,JADED
https://open.spotify.com/track/5fVDs9SHoL8wNvPJ0i0qgN,"The More I Get, the More I Want - The Martinez Brothers Remix",Teddy Pendergrass
https://open.spotify.com/track/0G1zTvuqicQQuZ9jpq47Py,Initiate,Job De Jong
https://open.spotify.com/track/03QQWXAaBomqeMPJjHHRW9,Drummer Boy,Brad Brunner
https://open.spotify.com/track/5NjVJ4BUFdYtCGwWt2BYmn,Izza Anthem,Ben Balance
https://open.spotify.com/track/4ymqcZvgYEO6hLLNBaebmQ,Planet 90,Robert James
https://open.spotify.com/track/1BQXo70tMkB3Fk0bSnFe5a,Chantal,Leo Pol
https://open.spotify.com/track/0mI29DQKycnrU0s5rHl9Vn,Flower,Stekl
https://open.spotify.com/track/7jue6PeCNTSTnWwREIQLsV,Gloria,Hard Drive Library
https://open.spotify.com/track/7rOIpxDqeDJMtt7MzazN1a,Room Service - 24 Hour Extended Mix,PAWSA
https://open.spotify.com/track/66QNobVWtcOUWyEzUrC4SP,Diffraction rythmique,Tour-Maubourg
https://open.spotify.com/track/5MQrExx5Xt8xin5jGpEdLc,Won't Beat Me,Ejeca
https://open.spotify.com/track/6j4Ffv2BC9mhxSiblYLevc,Hyperfunk - Deep 8reak Cut,LUZ1E
https://open.spotify.com/track/36abYTyqMC13buaMnlm8Zg,Life 4 Living,USG
https://open.spotify.com/track/0qxcsEsUwymXRlhNyNK7if,You Da Shit Girl (feat. LATASHÁ) - Nick Godmode mø8b Extended Remix,Dave + Sam
https://open.spotify.com/track/0OBZmbE9w1dW1vkE5he5Ec,Club Miyako,Chaos In The CBD
https://open.spotify.com/track/6NBuRdY4B5m8QP6RaTwaPP,High Club Alive,Ruff Stuff
https://open.spotify.com/track/3bcxN5ODfggQKqPqvY8inN,Phantom Jam,Sidney Charles
https://open.spotify.com/track/3nWHCAvvHeKmKIhJplifaG,Hard To Get,Jesse Bru
https://open.spotify.com/track/2FL0APws4d3XRIPmG7zarv,All This Love,Sam Paradise
https://open.spotify.com/track/666YiPsynApy4coKWPRDQa,Solomundo,Marc Bianco
https://open.spotify.com/track/186UsZ2lMmYMwDA9UzQEfA,DJ Lover - Original Mix,Rossi.
https://open.spotify.com/track/26S5zDzwDUN1GKKNvlaZPw,Aqui Conmigo,Luuk Van Dijk
https://open.spotify.com/track/0CD4cgaWXZzlYAuPmfDPLC,MISS M,Pool Attendant
https://open.spotify.com/track/6NoQXUKspvL2mZFkicvpFT,Back,Salary Boy
https://open.spotify.com/track/6GCGcr0tmvHgn90CjwbMpX,Never Know - Dub Mix,Mad Rey
https://open.spotify.com/track/0kII2pIDU5xB9YuxrLO4c6,Get Lost,Deep Active Sound
https://open.spotify.com/track/3jXFcetzElRysrL04m9ruG,Grapevine,Travis Emmons
https://open.spotify.com/track/35ALZ8XBxN63mdjRZYiUVU,Party Woman - Crazy P Remix,Bamily
https://open.spotify.com/track/4Klj7KOStDSOokDKKvwT8Y,Untouchable Funk,DJ Sneak
https://open.spotify.com/track/0uiIyFYTBXh6BChzj1raAE,80s In My Blood,VIGI
https://open.spotify.com/track/7sbKgd0DiESxOtFErHrGTg,Midnight or Late Afternoon,Mike Simonetti
https://open.spotify.com/track/6uzaR1z9FDKRPY8lF24RB7,What Am I Here For? (NDATL Vocal) - Danny Krivit Edit,The Dangerfeel Newbies
https://open.spotify.com/track/6SiPSZYFJYnYWD3o0NRMTZ,Noodle King,Jesse Bru
https://open.spotify.com/track/5USjz7PrcogmovDQiFh6rm,Take It Away,Felipe Gordon
https://open.spotify.com/track/5ClJFqXOHuU7zI14ADVnCD,I Like The Way,Jovonn
https://open.spotify.com/track/6b4A9H1olYuc6J9p9mM1pJ,Fifty Dollar Bills,Sworn Virgins
https://open.spotify.com/track/3NLuk204me4WDjpdUbA765,Nine O Nine - Extended Mix,Dutchican Soul
https://open.spotify.com/track/5msQVXZyyV9CIZYaTjk7KG,Out The Fire (At The Hotel) - Original Mix,Franky Rizardo
https://open.spotify.com/track/1SwRG741lIMALCvzBqD88Q,Keep Up,Joe Lewandowski
https://open.spotify.com/track/4EJYNB33sPhaGy6coffk4o,Alma Do Meu Coração,Soulidan
https://open.spotify.com/track/3Equi0YIHz8a7LbYgB561W,Protect Your Mind,Feint Young Son
https://open.spotify.com/track/4lj7TqR5hgkvJosxlHSAvi,Happy to Be Deep,R.I.P Productions
https://open.spotify.com/track/2ceasXaOyXKQmGiv8qy8pf,I Need That Music,Elliot Schooling
https://open.spotify.com/track/13Kql9rukyXIJlGEwaFKGD,Raw Luv,Qubiko
https://open.spotify.com/track/3czwc1oIMrQSgRNI7tZ9SG,1991,Urulu
https://open.spotify.com/track/6HjdHMNIFf6OLGE14LfqWW,Momma's Groove - Jimpster's Hip Replacement Mix,Osunlade
https://open.spotify.com/track/34KMYJ2e5ouT1qfOEJgfIe,Money,Cody Currie
https://open.spotify.com/track/0WdjRhHRYqcAp9FnHqPG65,I Feel Oh - Hatiras Extended Remix,Fabio Pierucci
https://open.spotify.com/track/1D7N5b7U65usrIs7AQKStd,Maybe,Kettenkarussell
https://open.spotify.com/track/6dI8f4FwJUIv9hOwlQUv0C,Reach Out,Andrew Azara
https://open.spotify.com/track/3okgTAcL74uEQMOtgjEBXK,"My Body, My Rules - Original",Legit Trip
https://open.spotify.com/track/1P5idFpm1Dw7Qn9VPsPg4W,Cuerda (Strings) - Jovonn Edit,MAXJAX
https://open.spotify.com/track/3nDBnSCmMu5JGRH0JWaYCg,Yeh Ya Know - Original Mix,Roxelio
https://open.spotify.com/track/7GNNuBo8mgFa6ykz1IH6cA,Let You Go,Jizz
https://open.spotify.com/track/5z2MubtzEOoGcJcY4mNoo6,Rest / Relief,Cassettes For Kids
